raceId,year,circuitId,name,qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3,raceId,driverId,constructorId,grid,positionOrder,points,laps,rank,fastestLapSpeed,driverid,driverref
1096,2022,24,"Abu Dhabi Grand Prix",9622,1096,817,1,3,10,1:25.766,1:25.068,1:25.045,1096,817,1,13,9,2.0,58,18,209.413,817,ricciardo
1096,2022,24,"Abu Dhabi Grand Prix",9621,1096,20,117,5,9,1:25.523,1:24.974,1:24.961,1096,20,117,9,10,1.0,58,15,210.510,20,vettel
1096,2022,24,"Abu Dhabi Grand Prix",9624,1096,852,213,22,12,1:25.630,1:25.219,\N,1096,852,213,11,11,0.0,58,7,212.446,852,tsunoda
1096,2022,24,"Abu Dhabi Grand Prix",9627,1096,855,51,24,15,1:25.594,1:25.408,\N,1096,855,51,15,12,0.0,57,8,212.183,855,zhou
1096,2022,24,"Abu Dhabi Grand Prix",9631,1096,848,3,23,19,1:26.028,\N,\N,1096,848,3,19,13,0.0,57,13,211.383,848,albon
1096,2022,24,"Abu Dhabi Grand Prix",9629,1096,842,213,10,17,1:25.859,\N,\N,1096,842,213,17,14,0.0,57,19,208.732,842,gasly
1096,2022,24,"Abu Dhabi Grand Prix",9630,1096,822,51,77,18,1:25.892,\N,\N,1096,822,51,18,15,0.0,57,16,210.417,822,bottas
1096,2022,24,"Abu Dhabi Grand Prix",9625,1096,854,210,47,13,1:25.711,1:25.225,\N,1096,854,210,12,16,0.0,57,12,211.632,854,mick_schumacher
1096,2022,24,"Abu Dhabi Grand Prix",9628,1096,825,210,20,16,1:25.834,\N,\N,1096,825,210,16,17,0.0,57,20,208.556,825,kevin_magnussen
1096,2022,24,"Abu Dhabi Grand Prix",9617,1096,1,131,44,5,1:25.594,1:24.774,1:24.508,1096,1,131,5,18,0.0,55,11,211.738,1,hamilton
1096,2022,24,"Abu Dhabi Grand Prix",9632,1096,849,3,6,20,1:26.054,\N,\N,1096,849,3,20,19,0.0,55,14,210.517,849,latifi
1096,2022,24,"Abu Dhabi Grand Prix",9623,1096,4,214,14,11,1:25.782,1:25.096,\N,1096,4,214,10,20,0.0,27,17,209.889,4,alonso
1098,2023,3,"Bahrain Grand Prix",9633,1098,830,9,1,1,1:31.295,1:30.503,1:29.708,1098,830,9,1,1,25.0,57,6,202.452,830,max_verstappen
1098,2023,3,"Bahrain Grand Prix",9634,1098,815,9,11,2,1:31.479,1:30.746,1:29.846,1098,815,9,2,2,18.0,57,7,202.225,815,perez
1098,2023,3,"Bahrain Grand Prix",9637,1098,4,117,14,5,1:31.158,1:30.645,1:30.336,1098,4,117,5,3,15.0,57,5,202.620,4,alonso
1098,2023,3,"Bahrain Grand Prix",9636,1098,832,6,55,4,1:30.993,1:30.515,1:30.154,1098,832,6,4,4,12.0,57,14,200.588,832,sainz
1098,2023,3,"Bahrain Grand Prix",9639,1098,1,131,44,7,1:31.543,1:30.513,1:30.384,1098,1,131,7,5,10.0,57,10,201.802,1,hamilton
1098,2023,3,"Bahrain Grand Prix",9640,1098,840,117,18,8,1:31.184,1:31.127,1:30.836,1098,840,117,8,6,8.0,57,9,201.802,840,stroll
1098,2023,3,"Bahrain Grand Prix",9638,1098,847,131,63,6,1:31.057,1:30.507,1:30.340,1098,847,131,6,7,6.0,57,17,200.401,847,russell
1098,2023,3,"Bahrain Grand Prix",9644,1098,822,51,77,12,1:31.504,1:31.443,\N,1098,822,51,12,8,4.0,57,18,200.075,822,bottas
1098,2023,3,"Bahrain Grand Prix",9652,1098,842,214,10,20,1:32.181,\N,\N,1098,842,214,20,9,2.0,57,2,204.939,842,gasly
1098,2023,3,"Bahrain Grand Prix",9647,1098,848,3,23,15,1:31.461,\N,\N,1098,848,3,15,10,1.0,57,15,200.559,848,albon
1098,2023,3,"Bahrain Grand Prix",9646,1098,852,213,22,14,1:31.400,1:32.510,\N,1098,852,213,14,11,0.0,57,12,201.612,852,tsunoda
1098,2023,3,"Bahrain Grand Prix",9648,1098,858,3,2,16,1:31.652,\N,\N,1098,858,3,16,12,0.0,56,4,202.871,858,sargeant
1098,2023,3,"Bahrain Grand Prix",9649,1098,825,210,20,17,1:31.892,\N,\N,1098,825,210,17,13,0.0,56,8,201.959,825,kevin_magnussen
1098,2023,3,"Bahrain Grand Prix",9651,1098,856,213,21,19,1:32.121,\N,\N,1098,856,213,19,14,0.0,56,19,199.400,856,de_vries
1098,2023,3,"Bahrain Grand Prix",9642,1098,807,210,27,10,1:31.204,1:30.809,\N,1098,807,210,10,15,0.0,56,11,201.656,807,hulkenberg
1098,2023,3,"Bahrain Grand Prix",9645,1098,855,51,24,13,1:31.615,1:31.473,\N,1098,855,51,13,16,0.0,56,1,207.276,855,zhou
1098,2023,3,"Bahrain Grand Prix",9643,1098,846,1,4,11,1:31.652,1:31.381,\N,1098,846,1,11,17,0.0,55,3,203.327,846,norris
1098,2023,3,"Bahrain Grand Prix",9641,1098,839,214,31,9,1:31.508,1:30.914,1:30.984,1098,839,214,9,18,0.0,41,13,201.278,839,ocon
1098,2023,3,"Bahrain Grand Prix",9635,1098,844,6,16,3,1:31.094,1:30.282,1:30.000,1098,844,6,3,19,0.0,39,16,200.506,844,leclerc
1098,2023,3,"Bahrain Grand Prix",9650,1098,857,1,81,18,1:32.101,\N,\N,1098,857,1,18,20,0.0,13,20,193.494,857,piastri
1099,2023,77,"Saudi Arabian Grand Prix",9653,1099,815,9,11,1,1:29.244,1:28.635,1:28.265,1099,815,9,1,1,25.0,50,2,241.098,815,perez
1099,2023,77,"Saudi Arabian Grand Prix",9667,1099,830,9,1,15,1:28.761,1:49.953,,1099,830,9,15,2,19.0,50,1,241.838,830,max_verstappen
1099,2023,77,"Saudi Arabian Grand Prix",9655,1099,4,117,14,3,1:29.298,1:28.757,1:28.730,1099,4,117,2,3,15.0,50,3,240.962,4,alonso
1099,2023,77,"Saudi Arabian Grand Prix",9656,1099,847,131,63,4,1:29.592,1:29.132,1:28.857,1099,847,131,3,4,12.0,50,4,240.459,847,russell
1099,2023,77,"Saudi Arabian Grand Prix",9660,1099,1,131,44,8,1:29.689,1:29.374,1:29.223,1099,1,131,7,5,10.0,50,6,239.145,1,hamilton
1099,2023,77,"Saudi Arabian Grand Prix",9657,1099,832,6,55,5,1:29.411,1:28.957,1:28.931,1099,832,6,4,6,8.0,50,5,239.451,832,sainz
1099,2023,77,"Saudi Arabian Grand Prix",9654,1099,844,6,16,2,1:29.376,1:28.903,1:28.420,1099,844,6,12,7,6.0,50,7,238.849,844,leclerc
1099,2023,77,"Saudi Arabian Grand Prix",9659,1099,839,214,31,7,1:29.707,1:29.255,1:29.078,1099,839,214,6,8,4.0,50,8,238.424,839,ocon
1099,2023,77,"Saudi Arabian Grand Prix",9662,1099,842,214,10,10,1:29.890,1:29.411,1:29.357,1099,842,214,9,9,2.0,50,10,237.990,842,gasly
1099,2023,77,"Saudi Arabian Grand Prix",9665,1099,825,210,20,13,1:29.744,1:29.634,,1099,825,210,13,10,1.0,50,9,238.036,825,kevin_magnussen
1099,2023,77,"Saudi Arabian Grand Prix",9668,1099,852,213,22,16,1:29.939,,,1099,852,213,16,11,0.0,50,14,236.624,852,tsunoda
1099,2023,77,"Saudi Arabian Grand Prix",9663,1099,807,210,27,11,1:29.547,1:29.451,,1099,807,210,10,12,0.0,50,12,237.005,807,hulkenberg
1099,2023,77,"Saudi Arabian Grand Prix",9664,1099,855,51,24,12,1:29.654,1:29.461,,1099,855,51,11,13,0.0,50,13,236.718,855,zhou
1099,2023,77,"Saudi Arabian Grand Prix",9670,1099,856,213,21,18,1:30.244,,,1099,856,213,18,14,0.0,50,11,237.438,856,de_vries
1099,2023,77,"Saudi Arabian Grand Prix",9661,1099,857,1,81,9,1:29.706,1:29.378,1:29.243,1099,857,1,8,15,0.0,50,16,235.731,857,piastri
1099,2023,77,"Saudi Arabian Grand Prix",9672,1099,858,3,2,20,2:08.510,,,1099,858,3,20,16,0.0,50,18,235.277,858,sargeant
1099,2023,77,"Saudi Arabian Grand Prix",9671,1099,846,1,4,19,1:30.447,,,1099,846,1,19,17,0.0,50,15,236.144,846,norris
1099,2023,77,"Saudi Arabian Grand Prix",9666,1099,822,51,77,14,1:29.929,1:29.668,,1099,822,51,14,18,0.0,49,17,235.489,822,bottas
1099,2023,77,"Saudi Arabian Grand Prix",9669,1099,848,3,23,17,1:29.994,,,1099,848,3,17,19,0.0,27,20,232.574,848,albon
1099,2023,77,"Saudi Arabian Grand Prix",9658,1099,840,117,18,6,1:29.335,1:28.962,1:28.945,1099,840,117,5,20,0.0,16,19,233.617,840,stroll
1100,2023,1,"Australian Grand Prix",9673,1100,830,9,1,1,1:17.384,1:17.056,1:16.732,1100,830,9,1,1,25.0,58,2,236.498,830,max_verstappen
1100,2023,1,"Australian Grand Prix",9675,1100,1,131,44,3,1:17.689,1:17.551,1:17.104,1100,1,131,3,2,18.0,58,5,235.703,1,hamilton
1100,2023,1,"Australian Grand Prix",9676,1100,4,117,14,4,1:17.832,1:17.283,1:17.139,1100,4,117,4,3,15.0,58,4,236.105,4,alonso
1100,2023,1,"Australian Grand Prix",9678,1100,840,117,18,6,1:17.873,1:17.616,1:17.308,1100,840,117,6,4,12.0,58,6,234.769,840,stroll
1100,2023,1,"Australian Grand Prix",9692,1100,815,9,11,20,\N,\N,\N,1100,815,9,0,5,11.0,58,1,236.814,815,perez
1100,2023,1,"Australian Grand Prix",9685,1100,846,1,4,13,1:18.243,1:18.119,,1100,846,1,13,6,8.0,58,9,234.077,846,norris
1100,2023,1,"Australian Grand Prix",9682,1100,807,210,27,10,1:18.029,1:17.412,1:17.735,1100,807,210,10,7,6.0,58,8,234.219,807,hulkenberg
1100,2023,1,"Australian Grand Prix",9688,1100,857,1,81,16,1:18.517,,,1100,857,1,16,8,4.0,58,12,233.611,857,piastri
1100,2023,1,"Australian Grand Prix",9689,1100,855,51,24,17,1:18.540,,,1100,855,51,17,9,2.0,58,16,232.229,855,zhou
1100,2023,1,"Australian Grand Prix",9684,1100,852,213,22,12,1:18.471,1:18.099,,1100,852,213,12,10,1.0,58,15,232.314,852,tsunoda
1100,2023,1,"Australian Grand Prix",9691,1100,822,51,77,19,1:18.714,,,1100,822,51,0,11,0.0,58,17,231.060,822,bottas
1100,2023,1,"Australian Grand Prix",9677,1100,832,6,55,5,1:17.928,1:17.349,1:17.270,1100,832,6,5,12,0.0,58,3,236.131,832,sainz
1100,2023,1,"Australian Grand Prix",9681,1100,842,214,10,9,1:18.312,1:17.574,1:17.675,1100,842,214,9,13,0.0,56,7,234.592,842,gasly
1100,2023,1,"Australian Grand Prix",9683,1100,839,214,31,11,1:17.770,1:17.768,,1100,839,214,11,14,0.0,56,11,233.991,839,ocon
1100,2023,1,"Australian Grand Prix",9687,1100,856,213,21,15,1:18.450,1:18.335,,1100,856,213,15,15,0.0,56,10,234.049,856,de_vries
1100,2023,1,"Australian Grand Prix",9690,1100,858,3,2,18,1:18.557,,,1100,858,3,18,16,0.0,56,13,233.264,858,sargeant
1100,2023,1,"Australian Grand Prix",9686,1100,825,210,20,14,1:18.159,1:18.129,,1100,825,210,14,17,0.0,52,14,232.610,825,kevin_magnussen
1100,2023,1,"Australian Grand Prix",9674,1100,847,131,63,2,1:17.654,1:17.513,1:16.968,1100,847,131,2,18,0.0,17,18,229.811,847,russell
1100,2023,1,"Australian Grand Prix",9680,1100,848,3,23,8,1:17.962,1:17.761,1:17.609,1100,848,3,8,19,0.0,6,19,227.966,848,albon
1100,2023,1,"Australian Grand Prix",9679,1100,844,6,16,7,1:18.218,1:17.390,1:17.369,1100,844,6,7,20,0.0,0,0,\N,844,leclerc
1101,2023,73,"Azerbaijan Grand Prix",9695,1101,815,9,11,3,1:41.756,1:41.131,1:40.495,1101,815,9,3,1,25.0,51,5,206.625,815,perez
1101,2023,73,"Azerbaijan Grand Prix",9694,1101,830,9,1,2,1:41.398,1:40.822,1:40.391,1101,830,9,2,2,18.0,51,2,207.333,830,max_verstappen
1101,2023,73,"Azerbaijan Grand Prix",9693,1101,844,6,16,1,1:41.269,1:41.037,1:40.203,1101,844,6,1,3,15.0,51,4,206.681,844,leclerc
1101,2023,73,"Azerbaijan Grand Prix",9698,1101,4,117,14,6,1:41.720,1:41.370,1:41.253,1101,4,117,6,4,12.0,51,3,207.315,4,alonso
1101,2023,73,"Azerbaijan Grand Prix",9696,1101,832,6,55,4,1:42.197,1:41.369,1:41.016,1101,832,6,4,5,10.0,51,6,205.474,832,sainz
1101,2023,73,"Azerbaijan Grand Prix",9697,1101,1,131,44,5,1:42.113,1:41.650,1:41.177,1101,1,131,5,6,8.0,51,7,205.141,1,hamilton
1101,2023,73,"Azerbaijan Grand Prix",9701,1101,840,117,18,9,1:42.524,1:41.576,1:41.611,1101,840,117,9,7,6.0,51,9,204.595,840,stroll
1101,2023,73,"Azerbaijan Grand Prix",9703,1101,847,131,63,11,1:42.073,1:41.654,,1101,847,131,11,8,5.0,51,1,209.062,847,russell
1101,2023,73,"Azerbaijan Grand Prix",9699,1101,846,1,4,7,1:42.154,1:41.485,1:41.281,1101,846,1,7,9,2.0,51,12,204.380,846,norris
1101,2023,73,"Azerbaijan Grand Prix",9700,1101,852,213,22,8,1:42.234,1:41.569,1:41.581,1101,852,213,8,10,1.0,51,11,204.401,852,tsunoda
1101,2023,73,"Azerbaijan Grand Prix",9702,1101,857,1,81,10,1:42.455,1:41.636,1:41.611,1101,857,1,10,11,0.0,51,10,204.587,857,piastri
1101,2023,73,"Azerbaijan Grand Prix",9705,1101,848,3,23,13,1:42.171,1:41.818,,1101,848,3,12,12,0.0,51,15,204.019,848,albon
1101,2023,73,"Azerbaijan Grand Prix",9710,1101,825,210,20,18,1:43.417,,,1101,825,210,16,13,0.0,51,13,204.164,825,kevin_magnussen
1101,2023,73,"Azerbaijan Grand Prix",9711,1101,842,214,10,19,1:44.853,,,1101,842,214,17,14,0.0,51,8,204.764,842,gasly
1101,2023,73,"Azerbaijan Grand Prix",9704,1101,839,214,31,12,1:42.622,1:41.798,,1101,839,214,0,15,0.0,51,14,204.052,839,ocon
1101,2023,73,"Azerbaijan Grand Prix",9707,1101,858,3,2,15,1:42.242,1:42.395,,1101,858,3,14,16,0.0,51,17,202.916,858,sargeant
1101,2023,73,"Azerbaijan Grand Prix",9709,1101,807,210,27,17,1:42.755,,,1101,807,210,0,17,0.0,50,18,202.479,807,hulkenberg
1101,2023,73,"Azerbaijan Grand Prix",9706,1101,822,51,77,14,1:42.582,1:42.259,,1101,822,51,13,18,0.0,50,16,203.292,822,bottas
1101,2023,73,"Azerbaijan Grand Prix",9708,1101,855,51,24,16,1:42.642,,,1101,855,51,15,19,0.0,36,19,200.931,855,zhou
1101,2023,73,"Azerbaijan Grand Prix",9712,1101,856,213,21,20,\N,\N,\N,1101,856,213,18,20,0.0,9,20,198.663,856,de_vries
1102,2023,79,"Miami Grand Prix",9721,1102,830,9,1,9,1:27.363,1:26.814,\N,1102,830,9,9,1,26.0,57,1,217.184,830,max_verstappen
1102,2023,79,"Miami Grand Prix",9713,1102,815,9,11,1,1:27.713,1:27.328,1:26.841,1102,815,9,1,2,18.0,57,3,215.141,815,perez
1102,2023,79,"Miami Grand Prix",9714,1102,4,117,14,2,1:28.179,1:27.097,1:27.202,1102,4,117,2,3,15.0,57,2,215.238,4,alonso
1102,2023,79,"Miami Grand Prix",9718,1102,847,131,63,6,1:28.086,1:27.743,1:27.804,1102,847,131,6,4,12.0,57,7,214.065,847,russell
1102,2023,79,"Miami Grand Prix",9715,1102,832,6,55,3,1:27.686,1:27.148,1:27.349,1102,832,6,3,5,10.0,57,10,213.252,832,sainz
1102,2023,79,"Miami Grand Prix",9725,1102,1,131,44,13,1:27.846,1:27.975,\N,1102,1,131,13,6,8.0,57,4,214.882,1,hamilton
1102,2023,79,"Miami Grand Prix",9719,1102,844,6,16,7,1:27.713,1:26.964,1:27.861,1102,844,6,7,7,6.0,57,11,213.084,844,leclerc
1102,2023,79,"Miami Grand Prix",9717,1102,842,214,10,5,1:28.061,1:27.612,1:27.786,1102,842,214,5,8,4.0,57,17,211.840,842,gasly
1102,2023,79,"Miami Grand Prix",9720,1102,839,214,31,8,1:27.872,1:27.444,1:27.935,1102,839,214,8,9,2.0,57,9,213.765,839,ocon
1102,2023,79,"Miami Grand Prix",9716,1102,825,210,20,4,1:27.809,1:27.673,1:27.767,1102,825,210,4,10,1.0,57,13,212.487,825,kevin_magnussen
1102,2023,79,"Miami Grand Prix",9729,1102,852,213,22,17,1:28.429,\N,\N,1102,852,213,17,11,0.0,57,8,214.011,852,tsunoda
1102,2023,79,"Miami Grand Prix",9730,1102,840,117,18,18,1:28.476,\N,\N,1102,840,117,18,12,0.0,57,5,214.426,840,stroll
1102,2023,79,"Miami Grand Prix",9722,1102,822,51,77,10,1:27.864,1:27.564,\N,1102,822,51,10,13,0.0,57,15,212.147,822,bottas
1102,2023,79,"Miami Grand Prix",9723,1102,848,3,23,11,1:28.234,1:27.795,\N,1102,848,3,11,14,0.0,57,16,212.115,848,albon
1102,2023,79,"Miami Grand Prix",9724,1102,807,210,27,12,1:27.945,1:27.903,\N,1102,807,210,12,15,0.0,57,6,214.334,807,hulkenberg
1102,2023,79,"Miami Grand Prix",9726,1102,855,51,24,14,1:28.180,1:28.091,\N,1102,855,51,14,16,0.0,57,14,212.383,855,zhou
1102,2023,79,"Miami Grand Prix",9728,1102,846,1,4,16,1:28.394,\N,\N,1102,846,1,16,17,0.0,57,20,210.854,846,norris
1102,2023,79,"Miami Grand Prix",9727,1102,856,213,21,15,1:28.325,1:28.395,\N,1102,856,213,15,18,0.0,57,12,212.786,856,de_vries
1102,2023,79,"Miami Grand Prix",9731,1102,857,1,81,19,1:28.484,\N,\N,1102,857,1,19,19,0.0,56,18,211.760,857,piastri
1102,2023,79,"Miami Grand Prix",9732,1102,858,3,2,20,1:28.577,\N,\N,1102,858,3,20,20,0.0,56,19,210.893,858,sargeant
1104,2023,6,"Monaco Grand Prix",9733,1104,830,9,1,1,1:12.386,1:11.908,1:11.365,1104,830,9,1,1,25.0,78,7,156.822,830,max_verstappen
1104,2023,6,"Monaco Grand Prix",9734,1104,4,117,14,2,1:12.886,1:12.107,1:11.449,1104,4,117,2,2,18.0,78,9,156.678,4,alonso
1104,2023,6,"Monaco Grand Prix",9736,1104,839,214,31,4,1:12.967,1:12.248,1:11.553,1104,839,214,3,3,15.0,78,6,156.977,839,ocon
1104,2023,6,"Monaco Grand Prix",9738,1104,1,131,44,6,1:12.872,1:12.156,1:11.725,1104,1,131,5,4,13.0,78,1,158.799,1,hamilton
1104,2023,6,"Monaco Grand Prix",9740,1104,847,131,63,8,1:12.769,1:12.151,1:11.964,1104,847,131,8,5,10.0,78,10,156.425,847,russell
1104,2023,6,"Monaco Grand Prix",9735,1104,844,6,16,3,1:12.912,1:12.103,1:11.471,1104,844,6,6,6,8.0,78,2,158.541,844,leclerc
1104,2023,6,"Monaco Grand Prix",9739,1104,842,214,10,7,1:13.033,1:12.169,1:11.933,1104,842,214,7,7,6.0,78,3,158.420,842,gasly
1104,2023,6,"Monaco Grand Prix",9737,1104,832,6,55,5,1:12.717,1:12.210,1:11.630,1104,832,6,4,8,4.0,78,5,157.140,832,sainz
1104,2023,6,"Monaco Grand Prix",9742,1104,846,1,4,10,1:12.877,1:12.377,1:12.254,1104,846,1,10,9,2.0,77,19,154.324,846,norris
1104,2023,6,"Monaco Grand Prix",9743,1104,857,1,81,11,1:13.006,1:12.395,\N,1104,857,1,11,10,1.0,77,14,154.983,857,piastri
1104,2023,6,"Monaco Grand Prix",9747,1104,822,51,77,15,1:13.038,1:12.625,\N,1104,822,51,15,11,0.0,77,18,154.363,822,bottas
1104,2023,6,"Monaco Grand Prix",9744,1104,856,213,21,12,1:13.054,1:12.428,\N,1104,856,213,12,12,0.0,77,15,154.887,856,de_vries
1104,2023,6,"Monaco Grand Prix",9751,1104,855,51,24,19,1:13.523,\N,\N,1104,855,51,19,13,0.0,77,11,156.165,855,zhou
1104,2023,6,"Monaco Grand Prix",9745,1104,848,3,23,13,1:12.706,1:12.527,\N,1104,848,3,13,14,0.0,77,8,156.683,848,albon
1104,2023,6,"Monaco Grand Prix",9741,1104,852,213,22,9,1:12.642,1:12.249,1:12.082,1104,852,213,9,15,0.0,76,16,154.649,852,tsunoda
1104,2023,6,"Monaco Grand Prix",9752,1104,815,9,11,20,1:13.850,\N,\N,1104,815,9,20,16,0.0,76,4,157.510,815,perez
1104,2023,6,"Monaco Grand Prix",9750,1104,807,210,27,18,1:13.279,\N,\N,1104,807,210,18,17,0.0,76,12,156.033,807,hulkenberg
1104,2023,6,"Monaco Grand Prix",9748,1104,858,3,2,16,1:13.113,\N,\N,1104,858,3,16,18,0.0,76,13,155.406,858,sargeant
1104,2023,6,"Monaco Grand Prix",9749,1104,825,210,20,17,1:13.270,\N,\N,1104,825,210,17,19,0.0,70,20,153.325,825,kevin_magnussen
1104,2023,6,"Monaco Grand Prix",9746,1104,840,117,18,14,1:12.722,1:12.623,\N,1104,840,117,14,20,0.0,53,17,154.472,840,stroll
1105,2023,4,"Spanish Grand Prix",9753,1105,830,9,1,1,1:13.615,1:12.760,1:12.272,1105,830,9,1,1,26.0,66,1,219.641,830,max_verstappen
1105,2023,4,"Spanish Grand Prix",9757,1105,1,131,44,5,1:12.937,1:12.999,1:12.818,1105,1,131,4,2,18.0,66,3,218.649,1,hamilton
1105,2023,4,"Spanish Grand Prix",9764,1105,847,131,63,12,1:13.326,1:13.447,\N,1105,847,131,12,3,15.0,66,5,215.283,847,russell
1105,2023,4,"Spanish Grand Prix",9763,1105,815,9,11,11,1:13.874,1:13.334,\N,1105,815,9,11,4,12.0,66,2,218.678,815,perez
1105,2023,4,"Spanish Grand Prix",9754,1105,832,6,55,2,1:13.411,1:12.790,1:12.734,1105,832,6,2,5,10.0,66,11,213.833,832,sainz
1105,2023,4,"Spanish Grand Prix",9758,1105,840,117,18,6,1:13.766,1:13.082,1:12.994,1105,840,117,5,6,8.0,66,14,212.967,840,stroll
1105,2023,4,"Spanish Grand Prix",9761,1105,4,117,14,9,1:13.747,1:13.098,1:13.507,1105,4,117,8,7,6.0,66,7,214.709,4,alonso
1105,2023,4,"Spanish Grand Prix",9759,1105,839,214,31,7,1:13.433,1:13.001,1:13.083,1105,839,214,6,8,4.0,66,18,212.362,839,ocon
1105,2023,4,"Spanish Grand Prix",9765,1105,855,51,24,13,1:13.677,1:13.521,\N,1105,855,51,13,9,2.0,66,15,212.883,855,zhou
1105,2023,4,"Spanish Grand Prix",9756,1105,842,214,10,4,1:13.471,1:13.186,1:12.816,1105,842,214,10,10,1.0,66,10,213.910,842,gasly
1105,2023,4,"Spanish Grand Prix",9771,1105,844,6,16,19,1:14.079,\N,\N,1105,844,6,19,11,0.0,66,9,213.959,844,leclerc
1105,2023,4,"Spanish Grand Prix",9767,1105,852,213,22,15,1:13.862,1:14.477,\N,1105,852,213,15,12,0.0,66,17,212.475,852,tsunoda
1105,2023,4,"Spanish Grand Prix",9762,1105,857,1,81,10,1:13.691,1:13.059,1:13.682,1105,857,1,9,13,0.0,65,13,213.083,857,piastri
1105,2023,4,"Spanish Grand Prix",9766,1105,856,213,21,14,1:13.581,1:14.083,\N,1105,856,213,14,14,0.0,65,12,213.313,856,de_vries
1105,2023,4,"Spanish Grand Prix",9760,1105,807,210,27,8,1:13.420,1:13.283,1:13.229,1105,807,210,7,15,0.0,65,16,212.821,807,hulkenberg
1105,2023,4,"Spanish Grand Prix",9770,1105,848,3,23,18,1:14.063,\N,\N,1105,848,3,18,16,0.0,65,19,211.861,848,albon
1105,2023,4,"Spanish Grand Prix",9755,1105,846,1,4,3,1:13.295,1:12.776,1:12.792,1105,846,1,3,17,0.0,65,4,217.216,846,norris
1105,2023,4,"Spanish Grand Prix",9769,1105,825,210,20,17,1:14.042,\N,\N,1105,825,210,17,18,0.0,65,6,214.748,825,kevin_magnussen
1105,2023,4,"Spanish Grand Prix",9768,1105,822,51,77,16,1:13.977,\N,\N,1105,822,51,16,19,0.0,65,8,214.273,822,bottas
1105,2023,4,"Spanish Grand Prix",9772,1105,858,3,2,20,1:14.699,\N,\N,1105,858,3,20,20,0.0,65,20,211.556,858,sargeant
1106,2023,7,"Canadian Grand Prix",9773,1106,830,9,1,1,1:20.851,1:19.092,1:25.858,1106,830,9,1,1,25.0,70,3,207.683,830,max_verstappen
1106,2023,7,"Canadian Grand Prix",9775,1106,4,117,14,3,1:21.481,1:19.776,1:27.286,1106,4,117,2,2,18.0,70,4,207.176,4,alonso
1106,2023,7,"Canadian Grand Prix",9776,1106,1,131,44,4,1:21.554,1:20.426,1:27.627,1106,1,131,3,3,15.0,70,2,208.228,1,hamilton
1106,2023,7,"Canadian Grand Prix",9783,1106,844,6,16,11,1:21.843,1:20.615,\N,1106,844,6,10,4,12.0,70,5,206.826,844,leclerc
1106,2023,7,"Canadian Grand Prix",9780,1106,832,6,55,8,1:22.248,1:19.856,1:29.294,1106,832,6,11,5,10.0,70,6,206.815,832,sainz
1106,2023,7,"Canadian Grand Prix",9784,1106,815,9,11,12,1:22.151,1:20.959,\N,1106,815,9,12,6,9.0,70,1,210.786,815,perez
1106,2023,7,"Canadian Grand Prix",9782,1106,848,3,23,10,1:21.938,1:18.725,\N,1106,848,3,9,7,6.0,70,16,204.110,848,albon
1106,2023,7,"Canadian Grand Prix",9778,1106,839,214,31,6,1:22.114,1:20.406,1:27.945,1106,839,214,6,8,4.0,70,15,204.469,839,ocon
1106,2023,7,"Canadian Grand Prix",9785,1106,840,117,18,13,1:22.677,1:21.484,\N,1106,840,117,16,9,2.0,70,10,205.051,840,stroll
1106,2023,7,"Canadian Grand Prix",9787,1106,822,51,77,15,1:22.332,1:21.821,\N,1106,822,51,14,10,1.0,70,12,204.888,822,bottas
1106,2023,7,"Canadian Grand Prix",9781,1106,857,1,81,9,1:22.190,1:19.659,1:31.349,1106,857,1,8,11,0.0,70,11,204.960,857,piastri
1106,2023,7,"Canadian Grand Prix",9789,1106,842,214,10,17,1:22.886,\N,\N,1106,842,214,15,12,0.0,70,9,205.424,842,gasly
1106,2023,7,"Canadian Grand Prix",9779,1106,846,1,4,7,1:21.998,1:19.347,1:28.046,1106,846,1,7,13,0.0,70,8,205.562,846,norris
1106,2023,7,"Canadian Grand Prix",9788,1106,852,213,22,16,1:22.746,\N,\N,1106,852,213,19,14,0.0,70,14,204.779,852,tsunoda
1106,2023,7,"Canadian Grand Prix",9774,1106,807,210,27,2,1:22.730,1:20.305,1:27.102,1106,807,210,5,15,0.0,69,19,203.278,807,hulkenberg
1106,2023,7,"Canadian Grand Prix",9792,1106,855,51,24,20,1:23.342,\N,\N,1106,855,51,20,16,0.0,69,17,203.652,855,zhou
1106,2023,7,"Canadian Grand Prix",9786,1106,825,210,20,14,1:22.351,1:21.678,\N,1106,825,210,13,17,0.0,69,7,206.231,825,kevin_magnussen
1106,2023,7,"Canadian Grand Prix",9790,1106,856,213,21,18,1:23.137,\N,\N,1106,856,213,17,18,0.0,69,13,204.805,856,de_vries
1106,2023,7,"Canadian Grand Prix",9777,1106,847,131,63,5,1:21.798,1:20.098,1:27.893,1106,847,131,4,19,0.0,53,18,203.634,847,russell
1106,2023,7,"Canadian Grand Prix",9791,1106,858,3,2,19,1:23.337,\N,\N,1106,858,3,18,20,0.0,6,20,200.155,858,sargeant
1107,2023,70,"Austrian Grand Prix",9793,1107,830,9,1,1,1:05.116,1:04.951,1:04.391,1107,830,9,1,1,26.0,71,1,231.970,830,max_verstappen
1107,2023,70,"Austrian Grand Prix",9794,1107,844,6,16,2,1:05.577,1:05.087,1:04.439,1107,844,6,2,2,18.0,71,5,225.876,844,leclerc
